id,category,tripleset_size,tripleset,lexicalisations,prediction_llama-7b,bleu_nltk_llama-7b,meteor_llama-7b,execution_time_llama-7b
1375,Film,1,"[{'object': 'Harold_French', 'property': 'director', 'subject': 'English_Without_Tears'}]","['English Without Tears is a film directed by Harold French.', 'Harold French was the director of the film English Without Tears.', 'Harold French directed English without Tears.']",Harold French is the director of English Without Tears. ,0.3125379356812409,0.7682539682539684,5.887358665466309
1376,SportsTeam,5,"[{'object': 'Arapiraca', 'property': 'location', 'subject': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca'}, {'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '2015_Campeonato_Brasileiro_Série_C', 'property': 'season', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '17000', 'property': 'numberOfMembers', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca', 'property': 'ground', 'subject': 'Agremiação_Sportiva_Arapiraquense'}]","['Based in Arapiraca, the Estadio Municipal Coaracy da Mata Fonseca is the name of the ground in which Agremiação Sportiva Arapiraquense play. Agremiação Sportiva Arapiraquense has 17000 members and competed in the 2015 Campeonato Brasileiro Série C.', ""Agremiação Sportiva Arapiraquense's club has 17000 members and they play at the Estadio Municipal Coaracy da Mata Fonseca which is located in Arapiraca. The team plays in the Campeonato Brasileiro Série C league and played in the Campeonato Brasileiro Serie C in 2015."", 'Estádio Municipal Coaracy da Mata Fonseca is the name of the ground of Agremiação Sportiva Arapiraquense in Arapiraca. Agremiação Sportiva Arapiraquense has 17000 members, competed in the 2015 Campeonato Brasileiro Série C, and played in the Campeonato Brasileiro Série C league.']","The Agremiação Sportiva Arapiraquense is a Brazilian football club based in Arapiraca, Alagoas. It plays in the Campeonato Brasileiro Série C. It was founded in 1948 and its home ground is the Estádio Municipal Coaracy da Mata Fonseca. ",0.31812243122422407,0.5448753647724488,5.957684755325317
1377,City,6,"[{'object': '1777539', 'property': 'populationMetro', 'subject': 'Ciudad_Ayala'}, {'object': 'Morelos', 'property': 'isPartOf', 'subject': 'Ciudad_Ayala'}, {'object': 'Mexico', 'property': 'country', 'subject': 'Ciudad_Ayala'}, {'object': '1147.0', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Ciudad_Ayala'}, {'object': 'Pacific_Daylight_Time', 'property': 'timeZone', 'subject': 'Ciudad_Ayala'}, {'object': '1604.0', 'property': 'populationDensity', 'subject': 'Ciudad_Ayala'}]","['Ciudad Ayala is a metropolis in Morelos, part of Mexico. It has total population of 1,777,539 making the density 1,604. It is 1,147 m above sea level in the Pacific Daylight time zone.', 'Ciudad Ayala is a part of Morelos and located in the country of Mexico. The population density of Ciudad Ayala is 1604.0 and the population of the metropolitan area if 1,777,539. The elevation above the sea level for Ciudad Ayala is 1147.0 and the time zone is Pacific Daylight Time.', 'Ciudad Ayala is part of Morelos, located in the country of Mexico, with a population density of 1604.0 and a population of the metropolitan area of 1,777,539. Its elevation above the sea level is 1147.0. Ciudad Ayala is in the PDT time zone.']","The population of Ciudad Ayala is 177,753. It is located in Mexico. It has an elevation of 1147 meters above the sea level. It is in the Pacific Daylight Time time zone. It has a population density of 1604 people per square kilometer. ",0.26621862882511677,0.556985294117647,5.96665096282959
1378,Film,6,"[{'object': '89.0', 'property': 'runtime', 'subject': 'English_Without_Tears'}, {'object': 'Nicholas_Brodszky', 'property': 'musicComposer', 'subject': 'English_Without_Tears'}, {'object': '1944-07-28', 'property': 'releaseDate', 'subject': 'English_Without_Tears'}, {'object': 'Harold_French', 'property': 'director', 'subject': 'English_Without_Tears'}, {'object': 'Alan_Jaggs', 'property': 'editing', 'subject': 'English_Without_Tears'}, {'object': 'Anatole_de_Grunwald', 'property': 'producer', 'subject': 'English_Without_Tears'}]","['English Without Tears is an 89 minute movie that was released on July 28th, 1944. It was directed by Harold French and edited by Alan Jaggs. The producers and music composers consists of Anatole de Grunwald and Nicholas Brodszky.', 'English Without Tears was released July 28, 1944 and runs 89 minutes long. It was directed by Harold French, edited by Alan Jaggs and produced by Anatole de Grunwald. The songs used in the film were composed by Nicholas Brodszky.', 'Harold French directed the 89 minute movie English Without Tears which was released on July 28, 1944. Anatole de Grunwald was the producer of the movie which had Nicholas Brodszky as the music composer and Alan Jaggs as the editor.']",The runtime of English Without Tears is 89 minutes. It was directed by Harold French and edited by Alan Jaggs. It was produced by Anatole de Grunwald and composed by Nicholas Brodszky. It was released on 28 July 1944. ,0.5368287600212516,0.6881453614023852,5.995356321334839
1379,Film,5,"[{'object': 'Nicholas_Brodszky', 'property': 'musicComposer', 'subject': 'English_Without_Tears'}, {'object': 'Alan_Jaggs', 'property': 'editing', 'subject': 'English_Without_Tears'}, {'object': 'Anatole_de_Grunwald', 'property': 'producer', 'subject': 'English_Without_Tears'}, {'object': 'Anatole_de_Grunwald', 'property': 'writer', 'subject': 'English_Without_Tears'}, {'object': 'Bernard_Knowles', 'property': 'cinematography', 'subject': 'English_Without_Tears'}]","['The music for the movie ""English Without Tears"" was composed by Nicholas Brodszky, whereas the movie was edited by Alan Jaggs, produced and written by Anatole de Grunwald, while Bernard Knowles did the cinematography.', 'Anatole de Grunwald wrote and produced English Without Tears which was edited by Alan Jaggs and had Bernard Knowles as the cinematographer. Nicholas Brodszky composed the music of the movie.', 'The soundtrack for the film English Without Tears, written and produced by Anatole de Grunwald, was done by Nicholas Brodszky. Alan Jaggs was the film editor, and Bernard Knowles was the cinematographer.']",Nicholas Brodszky composed the music for English Without Tears. Alan Jaggs edited the film. Anatole de Grunwald was the producer and writer. Bernard Knowles was the cinematographer. ,0.33849336004756825,0.60231949120838,5.979937553405762
1380,Company,2,"[{'object': 'Manila', 'property': 'foundationPlace', 'subject': 'Chinabank'}, {'object': '""City Council""', 'property': 'leaderTitle', 'subject': 'Manila'}]","[""Manila, which is led by City Council, is Chinabank's founding place."", 'Chinabank was founded in Manila, which is governed by the City Council.', 'Chinabank was founded in Manila, which is ruled by the City Council.']",Manila was founded by the Spanish in 1571. Its leader is the City Council. ,0.16064553745630614,0.5756915983606558,5.883769989013672
1381,Astronaut,4,"[{'object': '""1923-11-18""', 'property': 'birthDate', 'subject': 'Alan_Shepard'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Alan_Shepard'}, {'object': 'California', 'property': 'deathPlace', 'subject': 'Alan_Shepard'}, {'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}]","['Alan Shepard was born on November 18th, 1923 in New Hampshire, United states and died in California.', 'Alan Shepard was an American born in New Hampshire on Nov 18, 1923. He died in California.', 'Alan Shepard was an American who was born on November 18, 1923 in New Hampshire and died in California.']",Alan Shepard was born on 18 November 1923 in California and died in New Hampshire. He was an American astronaut. ,0.3424946089789314,0.7257707969749853,5.935105800628662
1382,Company,6,"[{'object': 'Brazil', 'property': 'location', 'subject': 'Hypermarcas'}, {'object': 'Drugs', 'property': 'product', 'subject': 'Hypermarcas'}, {'object': 'Pharmaceuticals', 'property': 'industry', 'subject': 'Hypermarcas'}, {'object': 'CEO', 'property': 'keyPerson', 'subject': 'Hypermarcas'}, {'object': '2001-01-01', 'property': 'foundingDate', 'subject': 'Hypermarcas'}, {'object': '108600000', 'property': 'netIncome', 'subject': 'Hypermarcas'}]","['Hypermarcas, a drug maker in the pharmaceutical industry, was founded in Brazil on Jan 1 2001.Their key person is their CEO, and they have a net income of 108,600,000.', 'Hypermarcas, a Brazilian pharmaceutical company, was founded on Jan 01, 2001 and had a net income of 108,600,000. It is headed by its CEO.', 'Hypermarcas located in Brazil, is a company in the pharmaceuticals industry founded on January 1, 2001. Managed by their CEO the company has a net income of 108,600,000 and their main product is drugs.']","Hypermarcas is a Brazilian pharmaceutical company that was founded in 2001. Its CEO is Paulo Roberto de Moraes. Its net income in 2001 was 108,600,000. ",0.13538626310754137,0.3538497003227294,5.971317768096924
1383,University,5,"[{'object': '16800', 'property': 'numberOfUndergraduateStudents', 'subject': 'University_of_Burgundy'}, {'object': '2900', 'property': 'staff', 'subject': 'University_of_Burgundy'}, {'object': '27400', 'property': 'numberOfStudents', 'subject': 'University_of_Burgundy'}, {'object': '1299', 'property': 'numberOfDoctoralStudents', 'subject': 'University_of_Burgundy'}, {'object': '9400', 'property': 'numberOfPostgraduateStudents', 'subject': 'University_of_Burgundy'}]","['The University of Burgundy has 2900 staff members that educate 16800 undergraduate students, 1299 doctoral students, and 9400 postgraduate students a total of 27400 students combined.', '2900 University of Burgundy staff members support 27400 students, of whom 16800 are undergraduates, 9400 are postgraduates and 1299 are doctoral.', 'At the University of Burgundy, 2900 staff members support a student body of 27400 which consists of 16800 undergraduate, 9400 postgraduate and 1299 doctoral students.']","The University of Burgundy has 16,800 undergraduate students, 2,900 staff, 27,400 students, 12,990 doctoral students and 9,400 postgraduate students. ",0.22903517743922922,0.3742588932806324,5.955073356628418
1384,Airport,3,"[{'object': 'ENAIRE', 'property': 'operatingOrganisation', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': '610.0', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}, {'object': 'Madrid', 'property': 'location', 'subject': 'Adolfo_Suárez_Madrid–Barajas_Airport'}]","['Adolfo Suarez Madrid-Barajas Airport in Madrid, which is operated by ENAIRE, has an elevation of 610.0 metres above sea level.', 'ENAIRE is the operating organisation for Adolfo Suarez Madrid-Barajas airport. This Madrid airport is situated 610 meters above sea level.', 'Adolfo Suárez Madrid–Barajas Airport, located in Madrid, is operated by ENAIRE and has an elevation of 610.0 meters above sea level.']","The Adolfo Suárez Madrid–Barajas Airport is located at 610.0 meters above the sea level in Madrid, Spain. ",0.15395403886916795,0.4906523308994624,5.898992538452148
1385,MusicalWork,1,"[{'object': '628', 'property': 'areaCode', 'subject': 'San_Francisco'}]","[""San Francisco's area code is 628."", 'The area code of San Francisco is 628.', '628 is an area code in San Francisco.']",San Francisco has an area code of 628. ,0.35930411196308426,0.703125,5.920488595962524
1386,WrittenWork,3,"[{'object': 'George_Allen_&_Unwin', 'property': 'publisher', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': 'The_Two_Towers', 'property': 'followedBy', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': 'J._R._R._Tolkien', 'property': 'author', 'subject': 'The_Fellowship_of_the_Ring'}]","['The Fellowship of the Ring was written by J.R.R. Tolkien, published by George Allen & Unwin, and the Two Towers is its sequel.', 'The author of The Fellowship of the Ring is J.R.R. Tolkien. This book was followed by the Two Towers and was published by George Allen &Unwin.', 'George Allen & Unwin published the Fellowship of the Ring authored by J.R.R. Tolkien, Fellowship of the Ring was followed by The Two Towers.']",The Fellowship of the Ring was published by George Allen & Unwin. The Two Towers was written by J.R.R. Tolkien. ,0.5629534407207706,0.7098760727405758,5.903926134109497
1387,Film,2,"[{'object': 'Cecil_Parker', 'property': 'starring', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': '1897', 'property': 'birthYear', 'subject': 'Cecil_Parker'}]","[""Cecil Parker, born in 1897, stars in the 1956 film It's Great to be Young."", ""Cecil Parker, who was born in 1897, starred in the 1956 movie It's Great to Be Young."", ""It's Great to Be Young starred Cecil Parker, who was born in 1897.""]",Cecil Parker was born in 1897 and starred in the film It's Great to Be Young (1956). ,0.43819512537676897,0.7062853414528055,5.91722583770752
1388,Scientist,3,"[{'object': 'Saint_Petersburg', 'property': 'deathPlace', 'subject': 'Olga_Bondareva'}, {'object': '1937-04-27', 'property': 'birthDate', 'subject': 'Olga_Bondareva'}, {'object': 'Bondareva–Shapley_theorem', 'property': 'knownFor', 'subject': 'Olga_Bondareva'}]","['Olga Bondareva who was known for the Bondareva-Shapley theorem was born on April 27, 1937 and died in Saint Petersburg.', 'Olga Bondareva, known for the Bondareva-Shapley theorem, was born on April 27th, 1937 and died in Saint Petersburg.', 'Olga Bondareva, known for the Bondareva-Shapley theorem, was born on April 27, 1937 and died in Saint Petersburg.']",Olga Bondareva died in Saint Petersburg on 27 April 1937. She is known for the Bondareva–Shapley theorem. ,0.16218053067939284,0.4758883248730965,5.9191319942474365
