id,category,tripleset_size,tripleset,lexicalisations,prediction_vicuna-7b,bleu_nltk_vicuna-7b,meteor_vicuna-7b,execution_time_vicuna-7b
1400,University,7,"[{'object': '""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""', 'property': 'campus', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Mumbai', 'property': 'location', 'subject': 'All_India_Council_for_Technical_Education'}, {'object': '""Dr. G. P. Prabhukumar""', 'property': 'director', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Kempe_Gowda_I', 'property': 'founder', 'subject': 'Bangalore'}, {'object': 'Bangalore', 'property': 'city', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'All_India_Council_for_Technical_Education', 'property': 'wasGivenTheTechnicalCampusStatusBy', 'subject': 'Acharya_Institute_of_Technology'}, {'object': 'Karnataka', 'property': 'state', 'subject': 'Acharya_Institute_of_Technology'}]","['The city of Bangalore, founded in the state of Karnataka, India By Kempe Gowda I, is home to the Acharya Institute of Technology. Its campus with Technical Status designated by the All India Technical Council for Technical Education in Mumbai, is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, and the institute is directed by Dr. G.P. Prabhukumar.', 'The city of Bangalore, in Karnataka state, India, was founded by Kempe Gowda I, and is home to the Acharya Institute of Technology, a campus located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090, directed by Dr. G.P. Prabhukumar, and proudly designated a Technical Campus by the All India Council for Technical Education of Mumbai.', 'The city of Bangalore, founded in Karnataka state, India, by Kempe Gowda I, is home to the Acharya Institute of Technology, a Technical Campus designated by the All India Council for Technical Education of Mumbai, directed by Dr. G. P. Prabhukumar and located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.']","Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090, which is a campus located in Mumbai, the city of All India Council for Technical Education. The campus was given the technical status by the All India Council for Technical Education, which was founded by Kempe Gowda I. The director of the campus is Dr. G. P. Prabhukumar. The campus is located in the",0.3678867493683645,0.5982463295269168,5.728867053985596
1401,Astronaut,7,"[{'object': '""1923-11-18""', 'property': 'birthDate', 'subject': 'Alan_Shepard'}, {'object': 'United_States', 'property': 'nationality', 'subject': 'Alan_Shepard'}, {'object': '1963', 'property': 'servedAsChiefOfTheAstronautOfficeIn', 'subject': 'Alan_Shepard'}, {'object': 'California', 'property': 'deathPlace', 'subject': 'Alan_Shepard'}, {'object': 'New_Hampshire', 'property': 'birthPlace', 'subject': 'Alan_Shepard'}, {'object': '""NWC, M.A. 1957""', 'property': 'almaMater', 'subject': 'Alan_Shepard'}, {'object': '""Deceased""', 'property': 'status', 'subject': 'Alan_Shepard'}]","['Alan Shepard, an American, who went to school at NWC and graduated with an MA in 1957 and who was the Chief of the Astronaut Office in 1963, was born in New Hampshire on Nov 18, 1923 and died in California.', 'Alan Shepard was an American, born November 18th, 1923 in New Hampshire and he died in California. He graduated from NWC with an M.A. in 1957 and was the Chief of the Astronaut Office in 1963.', 'Alan Shepard is a US national who was born in New Hampshire in November of 1923 and died in California. He graduated from NWC with an MA in the year 1957 and subsequently served as Chief of the Astronaut Office from 1963.']","Alan Shepard was born on November 18, 1923, in New Hampshire. He was a United States astronaut and served as the Chief of the Astronaut Office from 1963. He died in California in 1963. Alan Shepard's alma mater was the Naval War College, where he earned his Master's degree in 1957. He was also deceased.",0.2058592651002273,0.43580509848322363,4.3131935596466064
1402,MusicalWork,7,"[{'object': 'The_Velvet_Underground', 'property': 'artist', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'The_Velvet_Underground', 'property': 'producer', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': '230.05', 'property': 'runtime', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Rock_music', 'property': 'genre', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Squeeze_(The_Velvet_Underground_album)', 'property': 'precededBy', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Polydor_Records', 'property': 'recordLabel', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}, {'object': 'Universal_Music_Group', 'property': 'recordLabel', 'subject': 'Bootleg_Series_Volume_1:_The_Quine_Tapes'}]","['Bootleg Series Volume 1: The Quine Tapes of rock genre created and produced by Velvet Underground with 230.05 minutes runtime was recorded through Polydor Records and Universal Music Group record label. It was preceded by the album Squeeze.', 'The Bootleg Series Volume I: The Quine Tapes created and produced by the Velvet Underground with runtime of 230:05 was recorded under the Polydor Records and Universal Music Group record labels. The Rock music genre album was preceded by Squeeze by The Velvet Underground.', 'The Bootleg Series Volume I: The Quine Tapes created and produced by The Velvet Underground with runtime of 230.05 minutes was released by the record labels Polydor Records and Universal Music Group. The Rock music genre album is preceded by the Velvet Underground album Squeeze.']","The Velvet Underground is an American rock band that was active from 1964 to 1973. The band's music was a significant influence on the development of alternative rock and punk rock. The band's members included Lou Reed, John Cale, Sterling Morrison, and Maureen Tucker. The Velvet Underground released four studio albums during their career, including The Velvet Underground & Nico (1967), White Light/White Heat (1968), The Velvet Underground (1969), and Loaded (1",0.03233750039759197,0.2793893041109892,5.749360799789429
1403,SportsTeam,4,"[{'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Brazil', 'property': 'country', 'subject': 'Campeonato_Brasileiro_Série_C'}, {'object': '17000', 'property': 'numberOfMembers', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Estádio_Municipal_Coaracy_da_Mata_Fonseca', 'property': 'ground', 'subject': 'Agremiação_Sportiva_Arapiraquense'}]","['The team Agremiação Sportiva Arapiraquense play in the Brazilian-based Campeonato Brasileiro Série C league. With 17000 members, Agremiação Sportiva Arapiraquense play in the Estadio Municipal Coaracy da Mata Fonseca grounds.', 'Agremiação Sportiva Arapiraquense play in the Campeonato Brasileiro Série C league in Brazil. The club currently has 17000 members.Estádio Municipal Coaracy da Mata Fonseca is the name of the ground of the team.', ""Agremiacao Sportiva Arapiraquense has 17000 members and play in the Campeonato Brasileiro Serie C league from Brazil. Their ground's name is Estadio Municipal Coaracy da Mata Fonseca.""]","The triples are:

[{'object': 'Campeonato_Brasileiro_Série_C', 'property': 'league', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': 'Brazil', 'property': 'country', 'subject': 'Campeonato_Brasileiro_Série_C'}, {'object': '17000', 'property': 'numberOfMembers', 'subject': 'Agremiação_Sportiva_Arapiraquense'}, {'object': '",0.013838071797903653,0.018796992481203003,5.673597812652588
1404,Artist,3,"[{'object': 'Karlsruhe', 'property': 'birthPlace', 'subject': 'Liselotte_Grschebina'}, {'object': '1908-05-02', 'property': 'birthDate', 'subject': 'Liselotte_Grschebina'}, {'object': '1994-06-14', 'property': 'deathDate', 'subject': 'Liselotte_Grschebina'}]","['Liselotte Grschebina was born in Karlsruhe on May 2nd, 1908, and died on June 14th, 1994.', 'Liselotte Grschebina was born in Karlsruhe on May 2nd, 1908 and died on June 14th, 1994.']","Liselotte Grschebina was born on May 2, 1908, in Karlsruhe, Germany. She died on June 14, 1994.",0.24797984721910182,0.6987577639751552,2.0395069122314453
1405,Film,1,"[{'object': 'London', 'property': 'deathPlace', 'subject': 'Max_Benedict'}]","['Max Benedict died in London.', 'The death place of Max Benedict was London.']",Max Benedict died in London.,1.0,0.996,0.5537030696868896
1406,Scientist,1,"[{'object': 'Eastern_European_Time', 'property': 'timeZone', 'subject': 'Istanbul'}]","['The time zone of Istanbul is Eastern European time.', 'Istanbul is in the Eastern European Time Zone.', ""Istanbul's time zone is Eastern European Time.""]",Eastern European Time is the time zone used in Istanbul.,0.22089591134157885,0.618131868131868,0.8054842948913574
1407,WrittenWork,3,"[{'object': 'The_Two_Towers', 'property': 'followedBy', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': 'J._R._R._Tolkien', 'property': 'author', 'subject': 'The_Fellowship_of_the_Ring'}, {'object': '1954-07-29', 'property': 'releaseDate', 'subject': 'The_Fellowship_of_the_Ring'}]","['The Fellowship of the Ring was written by J.R.R. Tolkien and released on July 29, 1954. The Two Towers was released at a later time.', 'The Fellowship of the Ring, written by J.R.R. Tolkien, was published on July 29, 1954. It was followed by The Two Towers.', 'The release date of the Fellowship of the Ring was July 29, 1954. The novel was written by J.R.R. Tolkien and the Two Towers is the sequel to it.']","The_Fellowship_of_the_Ring was followed by The_Two_Towers, which was authored by J.R.R. Tolkien and was released on 1954-07-29.",0.1809771461730997,0.31120331950207475,2.474116802215576
1408,Airport,4,"[{'object': 'Bedford_Autodrome', 'property': 'cityServed', 'subject': 'Bedford_Aerodrome'}, {'object': 'Thurleigh', 'property': 'location', 'subject': 'Bedford_Aerodrome'}, {'object': 'EGBF', 'property': 'icaoLocationIdentifier', 'subject': 'Bedford_Aerodrome'}, {'object': '83.2104', 'property': 'elevationAboveTheSeaLevel', 'subject': 'Bedford_Aerodrome'}]","[""Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF. The aerodrome serves the Bedford Autodrome; it is situated in Thurleigh and has an elevation of 83.2104 above sea level."", 'Located in Thurleigh and identified by EGBF, the Bedford Aerodrome is 83.2 meters above sea level and serves the Bedford Autodrome.', 'Bedford Autodrome is served by the The Bedford Aerodrome and the ICAO location identifier is EGBF located in Thurleigh. The Bedford Aerodrome elevation above the sea level is 83.2104 meters.']","The triples represent information about an airport, including its location, city served, ICAO location identifier, and elevation. The generated text would be:

Bedford_Autodrome is an airport located in the city served by Thurleigh, which is located at EGBF and has an elevation of 83.2104.",0.12342180089412182,0.32554847841472045,3.582129716873169
1409,Astronaut,2,"[{'object': 'Apollo_11', 'property': 'mission', 'subject': 'Buzz_Aldrin'}, {'object': '""1930-01-20""', 'property': 'birthDate', 'subject': 'Buzz_Aldrin'}]","['Buzz Aldrin, part of the Apollo 11 crew, was born on January 20th, 1930.', 'An Apollo 11 crew member, Buzz Aldrin, was born on January 20, 1930.', 'Buzz Aldrin (born on 1930-01-20),was a crew member on Apollo 11.']","Apollo 11 mission was launched on January 20, 1930, by Buzz Aldrin.",0.17242221289766627,0.4920107577914886,1.365079641342163
1410,Film,2,"[{'object': 'Cyril_Frankel', 'property': 'director', 'subject': ""It's_Great_to_Be_Young_(1956_film)""}, {'object': 'United_Kingdom', 'property': 'birthPlace', 'subject': 'Cyril_Frankel'}]","[""It's Great to Be Young is a 1956 film directed by Cyril Frankel, who was born in the UK."", ""Born in the UK, Cyril Frankel directed the movie It's Great to Be Young."", ""The United Kingdom born Cyril Frankel directed the 1956 movie It's Great to be Young.""]","Cyril Frankel was born in the United Kingdom in 1921. He directed several films, including ""It's Great to Be Young"" in 1956.",0.19464521962073486,0.5681528662420382,1.9114882946014404
1411,Film,5,"[{'object': 'Lionsgate', 'property': 'distributor', 'subject': 'Super_Capers'}, {'object': 'Jon_Feltheimer', 'property': 'keyPerson', 'subject': 'Lionsgate'}, {'object': 'Michael_R._Burns', 'property': 'keyPerson', 'subject': 'Lionsgate'}, {'object': 'Michael_Rooker', 'property': 'starring', 'subject': 'Super_Capers'}, {'object': 'Ray_Griggs_(director)', 'property': 'director', 'subject': 'Super_Capers'}]","['Lionsgate, the distributor for the movie Super Capers, has two key people: Jon Feltheimer and Michael R. Burns. Super Capers is directed by Ray Griggs and stars Michael Rooker.', 'Super Capers was distributed by Lionsgate but, directed by Ray Griggs. Michael Rooker played in the movie as well. Michael R Burns and Jon Feltheimer are key people of Lionsgate.', 'Michael R Burns and Jon Feltheimer played key roles for the company Lionsgate in the distribution of the film ""Super Capers,"" starring Michael Rooker and directed by Ray Griggs.']",Lionsgate is the distributor of Super_Capers. Jon Feltheimer and Michael R. Burns are key persons at Lionsgate. Michael Rooker stars in Super_Capers. Ray Griggs directed Super_Capers.,0.20513564094119582,0.36949797340539,2.401501417160034
1412,MusicalWork,1,"[{'object': 'Take_It_Off!', 'property': 'followedBy', 'subject': 'Turn_Me_On_(album)'}]","['The Turn Me On album was followed by the Take it Off album.', 'The album Turn Me On is followed by the album Take It Off!', 'The album Turn Me On was followed by Take It Off!']","The album ""Turn Me On (album)"" is followed by ""Take It Off!"".",0.19156928817239646,0.5813953488372093,1.0501163005828855
1413,Film,2,"[{'object': 'Anatole_de_Grunwald', 'property': 'producer', 'subject': 'English_Without_Tears'}, {'object': '1910-12-25', 'property': 'birthDate', 'subject': 'Anatole_de_Grunwald'}]","['""English Without Tears"" was produced by Anatole de Grunwald who was born on December 25, 1910.', '""English Without Tears"" was produced by Anatole de Grunwald, who was born on December 25th 1910.', 'Anatole de Grunwald, who was born on December 25, 1910, was the producer of English Without Tears.']","Anatole de Grunwald was born on December 25, 1910.",0.3435009230168389,0.5850076656176874,1.161823034286499
1414,Artist,2,"[{'object': 'Bobina', 'property': 'associatedBand/associatedMusicalArtist', 'subject': 'Andrew_Rayel'}, {'object': 'Trance_music', 'property': 'genre', 'subject': 'Andrew_Rayel'}]","['Trance artist Andrew Rayel is associated with Bobina.', 'Andrew Rayel, a performer in the genre of Trance music, is associated with the musical artist, Bobina.', ""Andrew Rayel's musical genre is trance music which is often associated with Bobina.""]","Bobina is associated with the musical artist Andrew Rayel, who is known for creating trance music.",0.2830489594414194,0.5808080808080809,1.1509060859680176
1415,MusicalWork,1,"[{'object': 'Crucial_Blast', 'property': 'recordLabel', 'subject': 'Nord_(Year_of_No_Light_album)'}]","['Year of No Light made an album called Nord, which was released by the record label Crucial blast.', 'The album entitled Nord, by the group Year of No Light, was released on the Crucial Blast label.', ""The Year of No Light album Nord's record label is Crucial Blast.""]","The record label for the album ""Nord (Year of No Light album)"" is Crucial Blast.",0.2024205959329982,0.7621951219512195,1.1941640377044678
